day,temp_max,temp_min
Tokyo,8.71,8,2024-03-19,03:00:00
Tokyo,9.96,9.19,2024-03-19,06:00:00
Tokyo,9.55,9.55,2024-03-19,09:00:00
Tokyo,9.53,9.53,2024-03-19,12:00:00
Tokyo,8.57,8.57,2024-03-19,15:00:00
Tokyo,8.3,8.3,2024-03-19,18:00:00
Tokyo,7.98,7.98,2024-03-19,21:00:00
Tokyo,10.91,10.91,2024-03-20,00:00:00
Tokyo,13.97,13.97,2024-03-20,03:00:00
Tokyo,13.63,13.63,2024-03-20,06:00:00
Tokyo,9.46,9.46,2024-03-20,09:00:00
Tokyo,7.8,7.8,2024-03-20,12:00:00
Tokyo,6.31,6.31,2024-03-20,15:00:00
Tokyo,5.53,5.53,2024-03-20,18:00:00
Tokyo,4.93,4.93,2024-03-20,21:00:00
Tokyo,6.74,6.74,2024-03-21,00:00:00
Tokyo,8.23,8.23,2024-03-21,03:00:00
Tokyo,8.78,8.78,2024-03-21,06:00:00
Tokyo,7.15,7.15,2024-03-21,09:00:00
Tokyo,5.74,5.74,2024-03-21,12:00:00
Tokyo,5.29,5.29,2024-03-21,15:00:00
Tokyo,4.82,4.82,2024-03-21,18:00:00
Tokyo,4.69,4.69,2024-03-21,21:00:00
Tokyo,7.18,7.18,2024-03-22,00:00:00
Tokyo,10.04,10.04,2024-03-22,03:00:00
Tokyo,11.48,11.48,2024-03-22,06:00:00
Tokyo,10.55,10.55,2024-03-22,09:00:00
Tokyo,9.14,9.14,2024-03-22,12:00:00
Tokyo,7.33,7.33,2024-03-22,15:00:00
Tokyo,6.75,6.75,2024-03-22,18:00:00
Tokyo,6.46,6.46,2024-03-22,21:00:00
Tokyo,6.74,6.74,2024-03-23,00:00:00
Tokyo,10.4,10.4,2024-03-23,03:00:00
Tokyo,11.66,11.66,2024-03-23,06:00:00
Tokyo,10.97,10.97,2024-03-23,09:00:00
Tokyo,9.99,9.99,2024-03-23,12:00:00
Tokyo,9.26,9.26,2024-03-23,15:00:00
Tokyo,8.63,8.63,2024-03-23,18:00:00
Tokyo,8.59,8.59,2024-03-23,21:00:00
Tokyo,10.17,10.17,2024-03-24,00:00:00
